"Date of Download: 2023-08-09_15:19:08"
"Search Parameters: Data Level:all  Trait List:  Trial List:11385,11386,11450,11451,11453,11454,11455,11458,11460,10549,10548,11461  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0"

"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","Cassava anthracnose disease severity|month 5|COMP:0000273","Cassava anthracnose disease severity|month 7|COMP:0000274","Cassava bacterial blight severity|month 5|COMP:0000271","Cassava bacterial blight severity|month 7|COMP:0000272","Red spider mite severity|month 5|COMP:0000319","branching level counting|CO_334:0000079","cassava anthractnose disease severity in 3-month|CO_334:0000218","cassava bacterial blight severity 3-month evaluation|CO_334:0000175","dry matter content by specific gravity method|CO_334:0000160","first apical branch height measurement in cm|CO_334:0000106","fresh root yield|CO_334:0000013","fresh shoot weight measurement in kg per plot|CO_334:0000016","fresh storage root weight per plot|CO_334:0000012","frog skin disease : visual 1-5|CO_334:0000093","initial plant vigor assessment 1-5|CO_334:0000220","lodged plants estimation 1-3|CO_334:0000301","lodged plants estimation 1-3|month 6|COMP:0000208","marketable root number counting|CO_334:0000169","marketable root weight measurement in kg|CO_334:0000131","non marketable root number counting|CO_334:0000168","number of planted stakes per plant counting|CO_334:0000300","number of planted stakes per plot counting|CO_334:0000159","plant architecture visual rating 1-5|CO_334:0000099","plant height measurement in cm|CO_334:0000018","plant height with leaf in cm|CO_334:0000123","plant stands harvested counting|CO_334:0000010","red spider mite severity : visual 1-5|CO_334:0000044","red spider mite severity : visual 1-5|month 7|COMP:0000283","root color visual rating 1-3|CO_334:0000221","root constriction visual rating 1-3|CO_334:0000109","root evaluation scaled 1-5|CO_334:0000228","root length evaluation scaled 1-3|CO_334:0000226","root number per plot counting|CO_334:0000011","root weight in air|CO_334:0000157","root weight in water|CO_334:0000158","rotted storage root counting|CO_334:0000084","sprout count discrete counting|CO_334:0000138","storage root neck length visual rating 1-3|CO_334:0000223","storage root shape visual rating 1-6|CO_334:0000020","thrips severity : visual 1-5|CO_334:0002084","total carotenoid by chart 1-8|CO_334:0000161","notes"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11454","201892CQPRC_buen","201892CQPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","309095","GM3790-2","","plot","6418571","201892CQPRC_buen_rep1_GM3790-2_5","1","1","5","1","5","test","","","","","","","","","","51.8185","165.4","20.24","","10.12","","","1","","16","5.6","7.2","13.6","20","2","280","","5","","","3","2","","1","52","2.94","0.54","","17","1","2","","2"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11454","201892CQPRC_buen","201892CQPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","2486737","P13","","plot","6418566","201892CQPRC_buen_rep1_P13_13","1","1","13","1","13","check","","","","","","","","","","","56.46","1.32","","0.66","","","1","","0","0","1.2","0","20","5","153","","5","","","3","1","","1","6","","","","13","1","4","","1"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11454","201892CQPRC_buen","201892CQPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","140368","SM1127-8","","plot","6418576","201892CQPRC_buen_rep1_SM1127-8_6","1","1","6","1","6","test","","","","","","","","","","38.6498507462686","161.4","15.24","","7.62","","","1","","9","3.74","9","19","20","2","271.2","","5","","","3","1","","2","54","3.06","0.38","","17","1","1","","1"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11454","201892CQPRC_buen","201892CQPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","211877","SM3106-14","","plot","6418567","201892CQPRC_buen_rep1_SM3106-14_7","1","1","7","1","7","test","","","","","","","","","","38.8185714285714","190","24.76","","12.38","","","1","","17","6.02","10.2","24.4","20","2","284","","5","","","1","1","","2","68","3.04","0.38","","15","1","4","","1"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11454","201892CQPRC_buen","201892CQPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","310088","SM3553-27","","plot","6418587","201892CQPRC_buen_rep1_SM3553-27_8","1","1","8","1","8","test","","","","","","","","","","39.830895522388","329.5","16.2","","8.1","","","1","","9","3.8","6.4","20.4","20","1","338.6","","5","","","3","2","","2","41","3.08","0.4","","18","1","2","","1"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11454","201892CQPRC_buen","201892CQPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","310664","SM3562-32","","plot","6418583","201892CQPRC_buen_rep1_SM3562-32_9","1","1","9","1","9","test","","","","","","","","","","39.949","149.4","19.88","","9.94","","","1","","10","3.42","10.2","21.6","20","2","263.6","","5","","","3","1","","2","61","3.22","0.42","","20","1","1","","1"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11454","201892CQPRC_buen","201892CQPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","236646","SMB2446-2","Caiseli,Caiselli,CAISELLI","plot","6418563","201892CQPRC_buen_rep1_SMB2446-2_10","1","1","10","1","10","check","","","","","","","","","","38.4836296296296","210","20.64","","10.32","","","1","","16","4.98","8","18.4","20","1","300.6","","5","","","3","1","","3","56","3.08","0.38","","19","1","2","","1"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11454","201892CQPRC_buen","201892CQPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","139257","CG1141-1","","plot","6418558","201892CQPRC_buen_rep2_CG1141-1_21","2","2","21","2","6","check","","","","","","","","","","38.9812230215827","128.8","23.92","","11.96","","","1","","18","5.7","11.4","7.2","20","3","261","","5","","","3","1","","2","75","3.18","0.4","","19","1","2","","1"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11454","201892CQPRC_buen","201892CQPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","152748","CM9456-12","","plot","6418561","201892CQPRC_buen_rep2_CM9456-12_18","2","2","18","2","9","test","","","","","","","","","","37.4688059701492","143.8","17.96","","8.98","","","1","","19","5.94","5.2","9.8","20","3","229.4","","5","","","3","1","","2","45","3.04","0.36","","15","1","2","","1"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11454","201892CQPRC_buen","201892CQPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","2257835","CMB8527","","plot","6418562","201892CQPRC_buen_rep2_CMB8527_14","2","2","14","2","13","test","","","","","","","","","","39.1637404580152","90","22.84","","11.42","","","1","","27","9.44","2.8","8.2","20","2","293.4","","5","","","3","1","","2","41","3","0.38","","15","1","2","","1"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11454","201892CQPRC_buen","201892CQPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","139299","COL2215","","plot","6418568","201892CQPRC_buen_rep2_COL2215_17","2","2","17","2","10","check","","","","","","","","","","41.1984210526316","149.2","19.12","","9.56","","","1","","16","6.16","7.8","12.8","20","2","304.8","","5","","","3","2","","2","55","3.08","0.42","","17","1","2","","1"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11454","201892CQPRC_buen","201892CQPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","283566","GM1692-56","","plot","6418560","201892CQPRC_buen_rep2_GM1692-56_22","2","2","22","2","5","test","","","","","","","","","","39.5792336448598","256","23.36","","11.68","","","1","","16","6.32","9.6","25","20","1","360.4","","5","","","3","1","","2","64","3.07","0.395","","18","1","2","","1"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11454","201892CQPRC_buen","201892CQPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","166651","GM214-62","","plot","6418572","201892CQPRC_buen_rep2_GM214-62_16","2","2","16","2","11","test","","","","","","","","","","37.73336","127.6","13.28","","6.64","","","1","","12","3.14","8.4","6.8","20","2","257","","5","","","3","1","","1","54","2.84","0.34","","20","1","2","","1"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11454","201892CQPRC_buen","201892CQPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","309095","GM3790-2","","plot","6418586","201892CQPRC_buen_rep2_GM3790-2_24","2","2","24","2","3","test","","","","","","","","","","39.7229142857143","118.4","24.12","","12.06","","","1","","19","7.16","8.6","13","20","2","252.8","","5","","","3","2","","2","62","3.015","0.39","","20","1","2","","2"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11454","201892CQPRC_buen","201892CQPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","2486737","P13","","plot","6418589","201892CQPRC_buen_rep2_P132_19","2","2","19","2","8","check","","","","","","","","","","34.1685815602837","36.6","10.96","","5.48","","","1","","12","4.8","1","3.2","20","5","188","","5","","","3","1","","2","17","3.14","0.32","","16","1","4","","1"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11454","201892CQPRC_buen","201892CQPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","140368","SM1127-8","","plot","6418559","201892CQPRC_buen_rep2_SM1127-8_15","2","2","15","2","12","test","","","","","","","","","","37.1561764705882","168","20.36","","10.18","","","1","","14","6.04","8.4","13","20","2","312.2","","5","","","3","1","","2","56","3.08","0.36","","20","1","1","","1"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11454","201892CQPRC_buen","201892CQPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","211877","SM3106-14","","plot","6418578","201892CQPRC_buen_rep2_SM3106-14_26","2","2","26","2","1","test","","","","","","","","","","40.7529946524064","181.6","33.16","","16.58","","","1","","17","10.28","7.8","25.4","20","1","341","","5","","","1","1","","2","56","3.24","0.435","","8","1","4","","1"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11454","201892CQPRC_buen","201892CQPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","310088","SM3553-27","","plot","6418580","201892CQPRC_buen_rep2_SM3553-27_20","2","2","20","2","7","test","","","","","","","","","","41.7750769230769","240.2","28.76","","14.38","","","1","","31","11.28","3.6","22.4","20","1","362.8","","5","","","3","2","","2","49","3.02","0.42","","16","1","2","","1"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11454","201892CQPRC_buen","201892CQPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","310664","SM3562-32","","plot","6418573","201892CQPRC_buen_rep2_SM3562-32_23","2","2","23","2","4","test","","","","","","","","","","38.7782709447415","193.4","20.32","","10.16","","","1","","13","4.58","9","15.4","20","3","341.2","","5","","","3","1","","2","58","3.205","0.4","","20","1","1","","1"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11454","201892CQPRC_buen","201892CQPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","236646","SMB2446-2","Caiseli,Caiselli,CAISELLI","plot","6418593","201892CQPRC_buen_rep2_SMB2446-2_25","2","2","25","2","2","check","","","","","","","","","","38.2927906976744","44","30","","15","","","1","","23","9.64","6.4","26.2","20","1","337","","5","","","3","1","","2","55","2.94","0.36","","20","1","2","","1"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11454","201892CQPRC_buen","201892CQPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","139257","CG1141-1","","plot","6418585","201892CQPRC_buen_rep3_CG1141-1_30","3","3","30","3","4","check","","","","","","","","","","57.4671894093686","147.8","20.32","","10.16","","","1","","19","6.25","7","13.8","20","3","308.2","","5","","","3","1","","2","54","3.095","0.64","","16","1","2","","1"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11454","201892CQPRC_buen","201892CQPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","152748","CM9456-12","","plot","6418592","201892CQPRC_buen_rep3_CM9456-12_37","3","3","37","3","11","test","","","","","","","","","","37.9600180831826","168.4","25.28","","12.64","","","1","","16","6.18","8.4","14.8","20","3","270.2","","5","","","3","1","","2","58","3.145","0.38","","10","1","2","","1"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11454","201892CQPRC_buen","201892CQPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","2257835","CMB8527","","plot","6418574","201892CQPRC_buen_rep3_CMB8527_35","3","3","35","3","9","test","","","","","","","","","","40.4426275992438","148.4","24.28","","12.14","","","1","","18","8.5","4.6","12.6","20","2","312.2","","5","","","3","2","","3","41","3.05","0.405","","20","1","2","","1"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11454","201892CQPRC_buen","201892CQPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","139299","COL2215","","plot","6418584","201892CQPRC_buen_rep3_COL2215_28","3","3","28","3","2","check","","","","","","","","","","39.1591902071563","179.4","28.52","","14.26","","","1","","13","8.2","8","16.4","20","2","341.2","","5","","","3","2","","2","53","3.04","0.385","","10","1","2","","1"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11454","201892CQPRC_buen","201892CQPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","283566","GM1692-56","","plot","6418579","201892CQPRC_buen_rep3_GM1692-56_34","3","3","34","3","8","test","","","","","","","","","","40.5797463768116","200.2","27.52","","13.76","","","1","","27","9.26","7.6","32.4","20","1","399.2","","5","","","3","1","","2","65","3.185","0.425","","20","1","2","","1"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11454","201892CQPRC_buen","201892CQPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","166651","GM214-62","","plot","6418570","201892CQPRC_buen_rep3_GM214-62_39","3","3","39","3","13","test","","","","","","","","","","41.3877272727272","163.6","24.52","","12.26","","","1","","23","6.38","8.4","15.2","20","2","300.6","","5","","","3","1","","2","65","3.06","0.42","","20","1","2","","1"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11454","201892CQPRC_buen","201892CQPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","309095","GM3790-2","","plot","6418575","201892CQPRC_buen_rep3_GM3790-2_27","3","3","27","3","1","test","","","","","","","","","","40.9287047619048","192.4","28.54","","14.27","","","1","","27","11.19","5.4","17.8","20","2","299.4","","5","","","3","2","","2","54","3.035","0.41","","20","1","2","","2"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11454","201892CQPRC_buen","201892CQPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","2486737","P13","","plot","6418564","201892CQPRC_buen_rep3_P13_32","3","3","32","3","6","check","","","","","","","","","","","50","1.28","","0.64","","","1","","0","0","2","2.66666666666667","20","2","145.666666666667","","5","","","3","1","","1","6","","","","14","1","4","","1"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11454","201892CQPRC_buen","201892CQPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","140368","SM1127-8","","plot","6418556","201892CQPRC_buen_rep3_SM1127-8_29","3","3","29","3","3","test","","","","","","","","","","36.7748587570621","177.8","22.12","","11.06","","","1","","20","6.64","7.8","15.4","20","2","320.2","","5","","","3","1","","2","59","3","0.345","","20","1","1","","1"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11454","201892CQPRC_buen","201892CQPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","211877","SM3106-14","","plot","6418581","201892CQPRC_buen_rep3_SM3106-14_38","3","3","38","3","12","test","","","","","","","","","","42.8359735349716","202.6","25.2","","12.6","","","1","","17","7.18","6.2","17.4","20","1","315.2","","5","","","1","1","","3","48","3.09","0.445","","10","1","4","","1"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11454","201892CQPRC_buen","201892CQPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","310088","SM3553-27","","plot","6418591","201892CQPRC_buen_rep3_SM3553-27_33","3","3","33","3","7","test","","","","","","","","","","39.1084249084249","237.4","34.44","","17.22","","","1","","28","12.66","5.8","29.4","20","1","362.4","","5","","","3","2","","2","57","3.125","0.395","","20","1","2","","1"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11454","201892CQPRC_buen","201892CQPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","310664","SM3562-32","","plot","6418565","201892CQPRC_buen_rep3_SM3562-32_31","3","3","31","3","5","test","","","","","","","","","","34.7008591065292","165","27.72","","13.86","","","1","","25","8.32","8.4","23.4","20","3","350.8","","5","","","3","1","","2","67","3.25","0.34","","19","1","1","","1"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11454","201892CQPRC_buen","201892CQPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","236646","SMB2446-2","Caiseli,Caiselli,CAISELLI","plot","6418588","201892CQPRC_buen_rep3_SMB2446-2_36","3","3","36","3","10","check","","","","","","","","","","39.0172407732865","294.8","24.68","","12.34","","","1","","18","6.16","6.8","17.6","20","1","294.8","","5","","","3","2","","2","52","3.255","0.41","","20","1","2","","1"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11455","201893BCPRC_buen","201893BCPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","2261490","GM1556-4","","plot","6418606","201893BCPRC_buen_rep1_GM1556-4_1","1","1","1","1","1","test","","","","","","","","","","35.4889454545454","149.2","24.34","","12.17","","","1","","11","4.96","10.4","21.4","20","2","360","","5","","","3","1","","2","63","3.085","0.335","","19","3","4","","3"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11455","201893BCPRC_buen","201893BCPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","323475","GM3518-42","","plot","6418612","201893BCPRC_buen_rep1_GM3518-42_2","1","1","2","1","2","test","","","","","","","","","","35.7374769797422","191","19.92","","9.96","","","2","","12","4.96","8.6","19","20","1","353","","5","","","3","1","","2","55","3.05","0.335","","19","1","2","","4"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11455","201893BCPRC_buen","201893BCPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","323492","GM3518-66","","plot","6418620","201893BCPRC_buen_rep1_GM3518-66_3","1","1","3","1","3","test","","","","","","","","","","33.3782445759368","185.2","13.52","","6.76","","","1","","4","1.8","9.4","21","20","1","375","","5","","","3","1","","2","51","2.81","0.275","","20","1","2","","4"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11455","201893BCPRC_buen","201893BCPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","323494","GM3518-68","","plot","6418622","201893BCPRC_buen_rep1_GM3518-68_4","1","1","4","1","4","test","","","","","","","","","","33.9508896797153","186","23.92","","11.96","","","1","","13","4.12","12","15","20","2","333.8","","5","","","3","1","","2","73","3.125","0.315","","20","1","2","","4"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11455","201893BCPRC_buen","201893BCPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","323528","GM3594-70","","plot","6418613","201893BCPRC_buen_rep1_GM3594-70_5","1","1","5","1","5","test","","","","","","","","","","35.6301831501831","210.6","21.48","","10.74","","","1","","12","5.84","7.8","19.4","20","1","366","","5","","","3","2","","3","51","3.065","0.335","","14","1","2","","3"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11455","201893BCPRC_buen","201893BCPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","322010","GM3650-51","","plot","6418608","201893BCPRC_buen_rep1_GM3650-51_6","1","1","6","1","6","test","","","","","","","","","","37.4434525939177","137","22.68","","11.34","","","1","","14","6.34","6.8","10","20","2","265","","5","","","3","2","","3","48","3.17","0.375","","20","1","2","","4"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11455","201893BCPRC_buen","201893BCPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","2486737","P13","","plot","6418615","201893BCPRC_buen_rep1_P13_10","1","1","10","1","10","check","","","","","","","","","","32.7362654867256","60.4","13.72","","6.86","","","1","","12","4.52","2.4","3.6","20","5","168","","5","","","3","1","","2","24","3.12","0.295","","16","1","4","","1"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11455","201893BCPRC_buen","201893BCPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","323773","SM3536-44","","plot","6418609","201893BCPRC_buen_rep1_SM3536-44_7","1","1","7","1","7","test","","","","","","","","","","36.9276727272727","188.6","16.44","","8.22","","","1","","13","5.88","4.4","11.2","20","2","317.6","","5","","","3","1","","2","35","3.11","0.36","","17","1","2","","4"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11455","201893BCPRC_buen","201893BCPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","323155","SM3677-74","","plot","6418595","201893BCPRC_buen_rep1_SM3677-74_8","1","1","8","1","8","test","","","","","","","","","","38.265065913371","234.8","29.28","","14.64","","","1","","15","5.98","12.8","20.6","20","1","386","","5","","","3","1","","3","79","3.025","0.37","","20","1","4","","3"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11455","201893BCPRC_buen","201893BCPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","2266035","SM3762-15","","plot","6418598","201893BCPRC_buen_rep1_SM3762-15_9","1","1","9","1","9","test","","","","","","","","","","33.4694085027726","192.4","23.04","","11.52","","","1","","11","5.82","7.8","14.4","20","1","313.4","","5","","","3","1","","3","50","3","0.295","","20","1","2","","3"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11455","201893BCPRC_buen","201893BCPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","2261490","GM1556-4","","plot","6418618","201893BCPRC_buen_rep2_GM1556-4_14","2","2","14","2","7","test","","","","","","","","","","34.4224603174603","137.8","22.92","","11.46","","","1","","7","3.12","12.8","18","20","2","394","","5","","","3","1","","2","71","2.81","0.29","","20","2","4","","3"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11455","201893BCPRC_buen","201893BCPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","323475","GM3518-42","","plot","6418597","201893BCPRC_buen_rep2_GM3518-42_11","2","2","11","2","10","test","","","","","","","","","","30.9630508474576","172","10.68","","5.34","","","1","","5","1.52","5.8","19.4","20","1","398.6","","5","","","3","1","","2","34","1.29","0.11","","20","1","2","","4"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11455","201893BCPRC_buen","201893BCPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","323492","GM3518-66","","plot","6418614","201893BCPRC_buen_rep2_GM3518-66_16","2","2","16","2","5","test","","","","","","","","","","35.1538403990025","172.8","17.96","","8.98","","","1","","8","2.62","11","15.8","20","1","352.2","","5","","","3","1","","2","63","2.245","0.24","","20","1","2","","4"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11455","201893BCPRC_buen","201893BCPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","323494","GM3518-68","","plot","6418599","201893BCPRC_buen_rep2_GM3518-68_12","2","2","12","2","9","test","","","","","","","","","","33.4747272727273","183.4","25.4","","12.7","","","1","","14","7.1","7","16.6","20","2","301.6","","5","","","3","2","","1","49","3.05","0.3","","14","1","2","","4"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11455","201893BCPRC_buen","201893BCPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","322010","GM3650-51","","plot","6418603","201893BCPRC_buen_rep2_GM3650-51_20","2","2","20","2","1","test","","","","","","","","","","35.1323913043478","183.2","37.2","","18.6","","","1","","18","11.22","7.4","17.4","20","2","343.2","","5","","","3","1","","2","55","3.09","0.33","","19","1","2","","4"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11455","201893BCPRC_buen","201893BCPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","2486737","P13","","plot","6418611","201893BCPRC_buen_rep2_P13_13","2","2","13","2","8","check","","","","","","","","","","30.8763362068965","71.6","8.4","","4.2","","","1","","11","2.86","1.8","3.2","20","5","185.2","","5","","","3","1","","2","20","2.535","0.215","","17","1","4","","1"," (Operator: lizbethpino, Time: )"
"2018","174","CIAT","CIAT cassava breeding, Cali, Colombia","11455","201893BCPRC_buen","201893BCPRC_buen","RCBD","4","5","","no","no","2018-September-25","2019-June-25","352","Buenaventura","323773","SM3536-44","","plot","6418621","201893BCPRC_buen_rep2_SM3536-44_15","2","2","15","2","6","test","","","","","","","","","","37.4980707964602","155.4","24.12","","12.06","","","1","","13","4.44","11.6","13.6","20","2","334","","5","","","3","1","","2","71","3.205","0.38","","19","1","2","","4"," (Operator: lizbethpino, Time: )"
